61aa52478ae8ee306d5dcf52,5GRCWGJ8+M9,72a73f5a87f63ee22abfcf7899d21fca,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,9801,13453,GPS,L.T.Desta,ICRAF, PO Box 30677, Nairobi, 00100, Kenya,28.51594667,-13.06836667,30.0,Africa Soil Information Service (AfSIS-1),the World Agroforestry Centre (ICRAF), Crop Nutrition Laboratory Services Ltd. (CROPNUTS), and Rothamsted Research (RRES),AFSIS1.SSL,ICRAF, PO Box 30677, Nairobi, 00100, Kenya,ODC Open Database License,https://opendatacommons.org/licenses/odbl/,Keith Shepherd,afsis.info@africasoils.net,1.0,0.0,20.0,icr056181
61aa52518ae8ee306d5e7c03,,f90f6e6291a1743bc2414550893d6d19,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-113.03214,39.06433,73792.114815963,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,319.0,90.0,110.0,100037
61aa52518ae8ee306d5e7c0b,,2553235e93aab117d388eb62aff185c0,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-111.816775,42.214125,23379.577927132,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,325.0,8.0,57.0,100460
61aa52518ae8ee306d5e7c26,,04b98b11b12e265f4dc90de4e3ba036d,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-117.33081,48.52302,33976.362200653,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,424.0,0.0,3.0,100497
61aa52518ae8ee306d5e7c55,,f0c7b76618268bd9633c95de6053c893,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-117.19669,40.04698,67276.71836364,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,364.0,0.0,5.0,100543
61aa52518ae8ee306d5e7c80,863Q5GWM+CC,4bb9317d5c6b4d10353bcf74822b55da,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,16034,16034,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-84.466469444,31.196069444,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,1.0,0.0,8.0,100590
61aa52518ae8ee306d5e7cb5,,895e487725e049f5d51a955154695920,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-89.938535,41.757565,23750.959700561,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,282.0,0.0,5.0,100759
61aa52518ae8ee306d5e7cbb,,28fc229aad4a6f3374eded4d47484ebb,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-89.313595,42.045125,25007.71165336,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,290.0,0.0,5.0,100781
61aa52518ae8ee306d5e7cc1,,88abbc90a86eadd4658102a57ed1234b,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-89.978265,40.243405,21084.536192309,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,297.0,0.0,5.0,100805
61aa52518ae8ee306d5e7cc9,,8ad06c1237d7ac29af2bc0071d55f80d,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-85.497175,41.148625,16632.788161452,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,318.0,72.0,90.0,100848
61aa52518ae8ee306d5e7cd3,,535e27965a8f1fd45398ac447ab55c34,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-86.510385,39.76245,18315.311103466,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,354.0,50.0,60.0,100891
61aa52518ae8ee306d5e7ceb,,3b974671a1ffd465fdbc536e1a464170,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-89.52285,36.344295,11690.863722958,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,60.0,28.0,37.0,101264
61aa52518ae8ee306d5e7cfd,,2d5a4f86bb50931b677c7c932f720ad2,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-121.44443,38.37741,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,298.0,27.0,40.0,101293
61aa52518ae8ee306d5e7d12,,bc69c4b0159c213c43f783c7fde8f870,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-88.949395,36.00696,22291.604054606,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,67.0,7.0,82.0,101320
61aa52518ae8ee306d5e7da1,,ae10bb7c542bfe65d145621c514cf77c,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-115.96705,34.839965,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,436.0,85.0,100.0,101626
61aa52518ae8ee306d5e7dda,,e33f3794734acb8d82e15fec6d2aab62,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-115.96705,34.839965,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,452.0,5.0,14.0,101690
61aa52518ae8ee306d5e7de2,,3529f532599f77c7453ba743749be2c4,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-115.96705,34.839965,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,454.0,4.0,23.0,101694
61aa52518ae8ee306d5e7e12,,029591145fad252b28d844d823097400,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-121.961535,38.61955,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,5.0,40.0,50.0,101775
61aa52518ae8ee306d5e7e14,,d35f913ca5541a892145cfa334dbba73,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-121.961535,38.61955,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,7.0,70.0,100.0,101779
61aa52518ae8ee306d5e7e29,,2a3c527a940458a5be717d645854089f,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-121.584835,42.80498,69995.020002036,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,257.0,3.0,49.0,101829
61aa52518ae8ee306d5e7e2d,,e20864461d81601cc788e989a6b25a53,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-120.355295,42.805275,81912.23728443,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,263.0,44.0,50.0,101835
61aa52518ae8ee306d5e7e4e,,4b044fdb14ec08a7c842703302d3738f,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-119.84993,34.288825,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,38.0,5.0,11.0,101896
61aa52518ae8ee306d5e7e56,,083dba1e2b11fe40a42c83720f9045dd,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-89.52285,36.344295,11690.863722958,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,206.0,6.0,53.0,101933
61aa52518ae8ee306d5e7e5c,,52a1f803d1ba9aad11fad4226a524764,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-119.63966,36.746375,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,46.0,50.0,60.0,101971
61aa52518ae8ee306d5e7e78,,e608c3db747a17e3aebe8247977ddc3f,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-122.20414,40.12517,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,71.0,11.0,23.0,101999
61aa52518ae8ee306d5e7e7c,,cede62a75363e246f758027c2ddea438,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-120.79861,40.02349,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,75.0,0.0,5.0,102003
61aa52518ae8ee306d5e7e7e,,a9a0c765aaffdd533053f561e363930f,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-120.79861,40.02349,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,77.0,25.0,62.0,102005
61aa52518ae8ee306d5e7e84,,53a83d6131f9fdc81d90beb31702932e,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-118.90517,35.294405,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,88.0,80.0,100.0,102025
61aa52518ae8ee306d5e7e96,,0e2f10f8d8b5f082d72b3847191df409,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-121.322975,39.278975,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,110.0,51.0,64.0,102071
61aa52518ae8ee306d5e7ebc,,74c6898c765b030d7390fe36ada0ff8c,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-120.409915,35.346335,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,144.0,5.0,11.0,102105
61aa52518ae8ee306d5e7ebd,,ab8972fc09bb17e07fd92828fb240d93,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-120.409915,35.346335,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,150.0,85.0,100.0,102111
61aa52518ae8ee306d5e7ecb,,cc0d0313ee4bbe0a3664126e4e63dbf5,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,GPS,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-120.52968,39.584085,30.0,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,173.0,19.0,36.0,102136
61aa52518ae8ee306d5e7ee6,,cbce5636186dea8b8e170abcf31bfe9f,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,15303,15303,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-87.750215,39.679885,22669.906994157,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,381.0,24.0,48.0,102170
61aa52518ae8ee306d5e7ef4,,2e01c6bb75c268202c03b79a39399dfd,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,16034,16034,County centroids,USDA Natural Resource Conservation Service (NRCS) staff,USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE,-123.44503,44.49893,23593.060111769,Kellogg Soil Survey Laboratory database,USDA, Soil and Plant Science Division, National Soil Survey Center,KSSL.SSL,https://ncsslabdatamart.sc.egov.usda.gov/,CC-BY,https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx,Scarlett Murphy,Scarlett.Murphy@usda.gov,7.0,0.0,5.0,102192
